"lake","datetime","Depth_m","Water_Temperature_celsius"
"peter",2024-07-01,1.5,20.3683636363636
"peter",2024-07-01,2,19.8614545454545
"peter",2024-07-01,2.5,17.6610909090909
"peter",2024-07-01,3,14.5900909090909
"peter",2024-07-01,3.5,12.061
"peter",2024-07-01,4,9.83784545454546
"peter",2024-07-01,4.5,8.29118181818182
"peter",2024-07-01,5,7.0251
"peter",2024-07-01,6,5.25744545454545
"peter",2024-07-01 01:00:00,0.5,21.3994166666667
"peter",2024-07-01 01:00:00,1,21.08675
"peter",2024-07-01 01:00:00,1.5,20.3898333333333
"peter",2024-07-01 01:00:00,2,19.89
"peter",2024-07-01 01:00:00,2.5,17.5690833333333
"peter",2024-07-01 01:00:00,3,14.6326666666667
"peter",2024-07-01 01:00:00,3.5,12.03
"peter",2024-07-01 01:00:00,4,9.85745
"peter",2024-07-01 01:00:00,4.5,8.35325833333333
"peter",2024-07-01 01:00:00,5,7.10085
"peter",2024-07-01 01:00:00,6,5.240625
"peter",2024-07-01 02:00:00,0.5,21.1593333333333
"peter",2024-07-01 02:00:00,1,21.0908333333333
"peter",2024-07-01 02:00:00,1.5,20.3773333333333
"peter",2024-07-01 02:00:00,2,19.82575
"peter",2024-07-01 02:00:00,2.5,17.66725
"peter",2024-07-01 02:00:00,3,14.5785833333333
"peter",2024-07-01 02:00:00,3.5,12.0489166666667
"peter",2024-07-01 02:00:00,4,9.881475
"peter",2024-07-01 02:00:00,4.5,8.31406666666667
"peter",2024-07-01 02:00:00,5,6.91275833333333
"peter",2024-07-01 02:00:00,6,5.366475
"peter",2024-07-01 03:00:00,0.5,20.946
"peter",2024-07-01 03:00:00,1,20.9365
"peter",2024-07-01 03:00:00,1.5,20.3823333333333
"peter",2024-07-01 03:00:00,2,19.8470833333333
"peter",2024-07-01 03:00:00,2.5,17.5329166666667
"peter",2024-07-01 03:00:00,3,14.7135833333333
"peter",2024-07-01 03:00:00,3.5,12.0435833333333
"peter",2024-07-01 03:00:00,4,9.82100833333333
"peter",2024-07-01 03:00:00,4.5,8.15184166666667
"peter",2024-07-01 03:00:00,5,7.0482
"peter",2024-07-01 03:00:00,6,5.396425
"peter",2024-07-01 04:00:00,0.5,20.7630833333333
"peter",2024-07-01 04:00:00,1,20.7603333333333
"peter",2024-07-01 04:00:00,1.5,20.3629166666667
"peter",2024-07-01 04:00:00,2,19.84825
"peter",2024-07-01 04:00:00,2.5,17.659
"peter",2024-07-01 04:00:00,3,14.5344166666667
"peter",2024-07-01 04:00:00,3.5,12.0796666666667
"peter",2024-07-01 04:00:00,4,9.88226666666667
"peter",2024-07-01 04:00:00,4.5,8.19040833333333
"peter",2024-07-01 04:00:00,5,6.9961
"peter",2024-07-01 04:00:00,6,5.3494
"peter",2024-07-01 05:00:00,0.5,20.5829166666667
"peter",2024-07-01 05:00:00,1,20.5843333333333
"peter",2024-07-01 05:00:00,1.5,20.3810833333333
"peter",2024-07-01 05:00:00,2,19.8124166666667
"peter",2024-07-01 05:00:00,2.5,17.52075
"peter",2024-07-01 05:00:00,3,14.6981666666667
"peter",2024-07-01 05:00:00,3.5,11.924
"peter",2024-07-01 05:00:00,4,9.87145
"peter",2024-07-01 05:00:00,4.5,8.22283333333333
"peter",2024-07-01 05:00:00,5,7.03286666666667
"peter",2024-07-01 05:00:00,6,5.30666666666667
"peter",2024-07-01 06:00:00,0.5,20.4545
"peter",2024-07-01 06:00:00,1,20.4426666666667
"peter",2024-07-01 06:00:00,1.5,20.3809166666667
"peter",2024-07-01 06:00:00,2,19.8125833333333
"peter",2024-07-01 06:00:00,2.5,17.523
"peter",2024-07-01 06:00:00,3,14.5638333333333
"peter",2024-07-01 06:00:00,3.5,12.0760833333333
"peter",2024-07-01 06:00:00,4,9.72315
"peter",2024-07-01 06:00:00,4.5,8.30735833333333
"peter",2024-07-01 06:00:00,5,7.02564166666667
"peter",2024-07-01 06:00:00,6,5.33738333333333
"peter",2024-07-01 07:00:00,0.5,20.4544166666667
"peter",2024-07-01 07:00:00,1,20.3923333333333
"peter",2024-07-01 07:00:00,1.5,20.3445
"peter",2024-07-01 07:00:00,2,19.829
"peter",2024-07-01 07:00:00,2.5,17.5278333333333
"peter",2024-07-01 07:00:00,3,14.73275
"peter",2024-07-01 07:00:00,3.5,12.0388333333333
"peter",2024-07-01 07:00:00,4,9.77820833333333
"peter",2024-07-01 07:00:00,4.5,8.13455
"peter",2024-07-01 07:00:00,5,7.1452
"peter",2024-07-01 07:00:00,6,5.322475
"peter",2024-07-01 08:00:00,0.5,20.5115833333333
"peter",2024-07-01 08:00:00,1,20.3831666666667
"peter",2024-07-01 08:00:00,1.5,20.2693333333333
"peter",2024-07-01 08:00:00,2,19.8851666666667
"peter",2024-07-01 08:00:00,2.5,17.6361666666667
"peter",2024-07-01 08:00:00,3,14.5735833333333
"peter",2024-07-01 08:00:00,3.5,12.0565
"peter",2024-07-01 08:00:00,4,9.818625
"peter",2024-07-01 08:00:00,4.5,8.25085833333333
"peter",2024-07-01 08:00:00,5,6.9935
"peter",2024-07-01 08:00:00,6,5.30825
"peter",2024-07-01 09:00:00,0.5,20.566
"peter",2024-07-01 09:00:00,1,20.3621666666667
"peter",2024-07-01 09:00:00,1.5,20.2766666666667
"peter",2024-07-01 09:00:00,2,19.99025
"peter",2024-07-01 09:00:00,2.5,17.544
"peter",2024-07-01 09:00:00,3,14.6509166666667
"peter",2024-07-01 09:00:00,3.5,11.9708333333333
"peter",2024-07-01 09:00:00,4,9.895675
"peter",2024-07-01 09:00:00,4.5,8.27429166666667
"peter",2024-07-01 09:00:00,5,6.96180833333333
"peter",2024-07-01 09:00:00,6,5.302125
"peter",2024-07-01 10:00:00,0.5,20.7631666666667
"peter",2024-07-01 10:00:00,1,20.451
"peter",2024-07-01 10:00:00,1.5,20.382
"peter",2024-07-01 10:00:00,2,19.7713333333333
"peter",2024-07-01 10:00:00,2.5,17.7270833333333
"peter",2024-07-01 10:00:00,3,14.5120833333333
"peter",2024-07-01 10:00:00,3.5,12.1001666666667
"peter",2024-07-01 10:00:00,4,9.75944166666667
"peter",2024-07-01 10:00:00,4.5,8.17043333333333
"peter",2024-07-01 10:00:00,5,7.06255833333333
"peter",2024-07-01 10:00:00,6,5.35013333333333
"peter",2024-07-01 11:00:00,0.5,21.0650833333333
"peter",2024-07-01 11:00:00,1,20.6151666666667
"peter",2024-07-01 11:00:00,1.5,20.4756666666667
"peter",2024-07-01 11:00:00,2,20.00925
"peter",2024-07-01 11:00:00,2.5,17.3365833333333
"peter",2024-07-01 11:00:00,3,14.8670833333333
"peter",2024-07-01 11:00:00,3.5,11.9671666666667
"peter",2024-07-01 11:00:00,4,9.7939
"peter",2024-07-01 11:00:00,4.5,8.21420833333333
"peter",2024-07-01 11:00:00,5,7.02734166666667
"peter",2024-07-01 11:00:00,6,5.34165833333333
"peter",2024-07-01 12:00:00,0.5,21.4714166666667
"peter",2024-07-01 12:00:00,1,20.7553333333333
"peter",2024-07-01 12:00:00,1.5,20.5299166666667
"peter",2024-07-01 12:00:00,2,19.9578333333333
"peter",2024-07-01 12:00:00,2.5,17.7064166666667
"peter",2024-07-01 12:00:00,3,14.5360833333333
"peter",2024-07-01 12:00:00,3.5,12.1124166666667
"peter",2024-07-01 12:00:00,4,9.94625
"peter",2024-07-01 12:00:00,4.5,8.19736666666667
"peter",2024-07-01 12:00:00,5,6.98929166666667
"peter",2024-07-01 12:00:00,6,5.35829166666667
"peter",2024-07-01 13:00:00,0.5,21.8900833333333
"peter",2024-07-01 13:00:00,1,20.9008333333333
"peter",2024-07-01 13:00:00,1.5,20.5971666666667
"peter",2024-07-01 13:00:00,2,19.9343333333333
"peter",2024-07-01 13:00:00,2.5,17.6998333333333
"peter",2024-07-01 13:00:00,3,14.6806666666667
"peter",2024-07-01 13:00:00,3.5,11.9663333333333
"peter",2024-07-01 13:00:00,4,9.7823
"peter",2024-07-01 13:00:00,4.5,8.34956666666667
"peter",2024-07-01 13:00:00,5,7.11280833333333
"peter",2024-07-01 13:00:00,6,5.329
"peter",2024-07-01 14:00:00,0.5,22.23575
"peter",2024-07-01 14:00:00,1,21.12225
"peter",2024-07-01 14:00:00,1.5,20.5996666666667
"peter",2024-07-01 14:00:00,2,19.9635833333333
"peter",2024-07-01 14:00:00,2.5,17.8739166666667
"peter",2024-07-01 14:00:00,3,14.6045
"peter",2024-07-01 14:00:00,3.5,12.0365833333333
"peter",2024-07-01 14:00:00,4,10.0275916666667
"peter",2024-07-01 14:00:00,4.5,8.25684166666667
"peter",2024-07-01 14:00:00,5,6.93450833333333
"peter",2024-07-01 14:00:00,6,5.394
"peter",2024-07-01 15:00:00,0.5,22.4793333333333
"peter",2024-07-01 15:00:00,1,21.3080833333333
"peter",2024-07-01 15:00:00,1.5,20.6071666666667
"peter",2024-07-01 15:00:00,2,19.9935
"peter",2024-07-01 15:00:00,2.5,17.5384166666667
"peter",2024-07-01 15:00:00,3,14.6143333333333
"peter",2024-07-01 15:00:00,3.5,12.2306666666667
"peter",2024-07-01 15:00:00,4,9.80734166666667
"peter",2024-07-01 15:00:00,4.5,8.23534166666667
"peter",2024-07-01 15:00:00,5,7.05033333333333
"peter",2024-07-01 15:00:00,6,5.29301666666667
"peter",2024-07-01 16:00:00,0.5,22.6434166666667
"peter",2024-07-01 16:00:00,1,21.4018333333333
"peter",2024-07-01 16:00:00,1.5,20.6605833333333
"peter",2024-07-01 16:00:00,2,20.0569166666667
"peter",2024-07-01 16:00:00,2.5,17.5750833333333
"peter",2024-07-01 16:00:00,3,14.77325
"peter",2024-07-01 16:00:00,3.5,11.9910833333333
"peter",2024-07-01 16:00:00,4,9.68224166666667
"peter",2024-07-01 16:00:00,4.5,8.208475
"peter",2024-07-01 16:00:00,5,7.20049166666667
"peter",2024-07-01 16:00:00,6,5.50940833333333
"peter",2024-07-01 17:00:00,0.5,23.1185
"peter",2024-07-01 17:00:00,1,21.5178333333333
"peter",2024-07-01 17:00:00,1.5,20.7465833333333
"peter",2024-07-01 17:00:00,2,19.97
"peter",2024-07-01 17:00:00,2.5,17.694
"peter",2024-07-01 17:00:00,3,14.6840833333333
"peter",2024-07-01 17:00:00,3.5,12.09075
"peter",2024-07-01 17:00:00,4,9.89074166666667
"peter",2024-07-01 17:00:00,4.5,8.21630833333333
"peter",2024-07-01 17:00:00,5,7.04721666666667
"peter",2024-07-01 17:00:00,6,5.28396666666667
"peter",2024-07-01 18:00:00,0.5,23.1818333333333
"peter",2024-07-01 18:00:00,1,21.5961666666667
"peter",2024-07-01 18:00:00,1.5,20.7575833333333
"peter",2024-07-01 18:00:00,2,20.0789166666667
"peter",2024-07-01 18:00:00,2.5,17.6878333333333
"peter",2024-07-01 18:00:00,3,14.7995833333333
"peter",2024-07-01 18:00:00,3.5,11.8575833333333
"peter",2024-07-01 18:00:00,4,9.90889166666667
"peter",2024-07-01 18:00:00,4.5,8.38125
"peter",2024-07-01 18:00:00,5,6.93735
"peter",2024-07-01 18:00:00,6,5.30101666666667
"peter",2024-07-01 19:00:00,0.5,23.0288333333333
"peter",2024-07-01 19:00:00,1,21.7531666666667
"peter",2024-07-01 19:00:00,1.5,20.71625
"peter",2024-07-01 19:00:00,2,19.99
"peter",2024-07-01 19:00:00,2.5,17.6996666666667
"peter",2024-07-01 19:00:00,3,14.6328333333333
"peter",2024-07-01 19:00:00,3.5,12.0896666666667
"peter",2024-07-01 19:00:00,4,9.873425
"peter",2024-07-01 19:00:00,4.5,8.20945
"peter",2024-07-01 19:00:00,5,7.01286666666667
"peter",2024-07-01 19:00:00,6,5.46860833333333
"peter",2024-07-01 20:00:00,0.5,22.7859166666667
"peter",2024-07-01 20:00:00,1,21.7398333333333
"peter",2024-07-01 20:00:00,1.5,20.7546666666667
"peter",2024-07-01 20:00:00,2,19.9854166666667
"peter",2024-07-01 20:00:00,2.5,17.5966666666667
"peter",2024-07-01 20:00:00,3,14.62625
"peter",2024-07-01 20:00:00,3.5,12.27
"peter",2024-07-01 20:00:00,4,9.8
"peter",2024-07-01 20:00:00,4.5,8.16923333333333
"peter",2024-07-01 20:00:00,5,7.00311666666667
"peter",2024-07-01 20:00:00,6,5.372625
"peter",2024-07-01 21:00:00,0.5,22.6231666666667
"peter",2024-07-01 21:00:00,1,21.73575
"peter",2024-07-01 21:00:00,1.5,20.729
"peter",2024-07-01 21:00:00,2,20.007
"peter",2024-07-01 21:00:00,2.5,17.6340833333333
"peter",2024-07-01 21:00:00,3,14.6055833333333
"peter",2024-07-01 21:00:00,3.5,12.0966666666667
"peter",2024-07-01 21:00:00,4,9.85746666666667
"peter",2024-07-01 21:00:00,4.5,8.26509166666667
"peter",2024-07-01 21:00:00,5,7.08519166666667
"peter",2024-07-01 21:00:00,6,5.41068333333333
"peter",2024-07-01 22:00:00,0.5,22.3663333333333
"peter",2024-07-01 22:00:00,1,21.69075
"peter",2024-07-01 22:00:00,1.5,20.7593333333333
"peter",2024-07-01 22:00:00,2,19.9845
"peter",2024-07-01 22:00:00,2.5,17.6093333333333
"peter",2024-07-01 22:00:00,3,14.7756666666667
"peter",2024-07-01 22:00:00,3.5,12.0200833333333
"peter",2024-07-01 22:00:00,4,9.89428333333333
"peter",2024-07-01 22:00:00,4.5,8.31285
"peter",2024-07-01 22:00:00,5,7.18623333333333
"peter",2024-07-01 22:00:00,6,5.185825
"peter",2024-07-01 23:00:00,0.5,22.03125
"peter",2024-07-01 23:00:00,1,21.6079166666667
"peter",2024-07-01 23:00:00,1.5,20.7645
"peter",2024-07-01 23:00:00,2,19.9785833333333
"peter",2024-07-01 23:00:00,2.5,17.6416666666667
"peter",2024-07-01 23:00:00,3,14.8098333333333
"peter",2024-07-01 23:00:00,3.5,11.9498333333333
"peter",2024-07-01 23:00:00,4,9.83253333333333
"peter",2024-07-01 23:00:00,4.5,8.35778333333333
"peter",2024-07-01 23:00:00,5,7.04525833333333
"peter",2024-07-01 23:00:00,6,5.36715833333333
"peter",2024-07-02,0.5,21.8007272727273
"peter",2024-07-02,1,21.6114545454545
"peter",2024-07-02,1.5,20.7502727272727
"peter",2024-07-02,2,19.9803636363636
"peter",2024-07-02,2.5,17.5973636363636
"peter",2024-07-02,3,14.6503636363636
"peter",2024-07-02,3.5,12.1705454545455
"peter",2024-07-02,4,9.88729090909091
"peter",2024-07-02,4.5,8.03842727272727
"peter",2024-07-02,5,6.89969090909091
"peter",2024-07-02,6,5.45746363636364
"peter",2024-07-02 01:00:00,0.5,21.6025833333333
"peter",2024-07-02 01:00:00,1,21.4650833333333
"peter",2024-07-02 01:00:00,1.5,20.7473333333333
"peter",2024-07-02 01:00:00,2,19.99575
"peter",2024-07-02 01:00:00,2.5,17.6284166666667
"peter",2024-07-02 01:00:00,3,14.572
"peter",2024-07-02 01:00:00,3.5,12.0795
"peter",2024-07-02 01:00:00,4,9.97916666666667
"peter",2024-07-02 01:00:00,4.5,8.144025
"peter",2024-07-02 01:00:00,5,6.99155
"peter",2024-07-02 01:00:00,6,5.402175
"peter",2024-07-02 02:00:00,0.5,21.335
"peter",2024-07-02 02:00:00,1,21.3143333333333
"peter",2024-07-02 02:00:00,1.5,20.7084166666667
"peter",2024-07-02 02:00:00,2,19.9895
"peter",2024-07-02 02:00:00,2.5,17.6536666666667
"peter",2024-07-02 02:00:00,3,14.6853333333333
"peter",2024-07-02 02:00:00,3.5,12.0749166666667
"peter",2024-07-02 02:00:00,4,9.81246666666667
"peter",2024-07-02 02:00:00,4.5,8.29189166666667
"peter",2024-07-02 02:00:00,5,7.07636666666667
"peter",2024-07-02 02:00:00,6,5.41195
"peter",2024-07-02 03:00:00,0.5,21.1754166666667
"peter",2024-07-02 03:00:00,1,21.17275
"peter",2024-07-02 03:00:00,1.5,20.76425
"peter",2024-07-02 03:00:00,2,19.88825
"peter",2024-07-02 03:00:00,2.5,17.6294166666667
"peter",2024-07-02 03:00:00,3,14.8065833333333
"peter",2024-07-02 03:00:00,3.5,11.9865833333333
"peter",2024-07-02 03:00:00,4,9.7087
"peter",2024-07-02 03:00:00,4.5,8.39194166666667
"peter",2024-07-02 03:00:00,5,7.18754166666667
"peter",2024-07-02 03:00:00,6,5.27799166666667
"peter",2024-07-02 04:00:00,0.5,21.0140833333333
"peter",2024-07-02 04:00:00,1,21.022
"peter",2024-07-02 04:00:00,1.5,20.6818333333333
"peter",2024-07-02 04:00:00,2,19.96425
"peter",2024-07-02 04:00:00,2.5,17.6041666666667
"peter",2024-07-02 04:00:00,3,14.6309166666667
"peter",2024-07-02 04:00:00,3.5,12.1496666666667
"peter",2024-07-02 04:00:00,4,9.805275
"peter",2024-07-02 04:00:00,4.5,8.26984166666667
"peter",2024-07-02 04:00:00,5,7.125825
"peter",2024-07-02 04:00:00,6,5.28886666666667
"peter",2024-07-02 05:00:00,0.5,20.8495
"peter",2024-07-02 05:00:00,1,20.8534166666667
"peter",2024-07-02 05:00:00,1.5,20.5558333333333
"peter",2024-07-02 05:00:00,2,19.91325
"peter",2024-07-02 05:00:00,2.5,17.5525833333333
"peter",2024-07-02 05:00:00,3,14.6883333333333
"peter",2024-07-02 05:00:00,3.5,12.0346666666667
"peter",2024-07-02 05:00:00,4,10.0027166666667
"peter",2024-07-02 05:00:00,4.5,8.171325
"peter",2024-07-02 05:00:00,5,6.94905
"peter",2024-07-02 05:00:00,6,5.38168333333333
"peter",2024-07-02 06:00:00,0.5,20.6606666666667
"peter",2024-07-02 06:00:00,1,20.6695833333333
"peter",2024-07-02 06:00:00,1.5,20.6100833333333
"peter",2024-07-02 06:00:00,2,19.875
"peter",2024-07-02 06:00:00,2.5,17.7171666666667
"peter",2024-07-02 06:00:00,3,14.5111666666667
"peter",2024-07-02 06:00:00,3.5,12.1061666666667
"peter",2024-07-02 06:00:00,4,9.86920833333333
"peter",2024-07-02 06:00:00,4.5,8.24790833333333
"peter",2024-07-02 06:00:00,5,6.94689166666667
"peter",2024-07-02 06:00:00,6,5.44445
"peter",2024-07-02 07:00:00,0.5,20.588
"peter",2024-07-02 07:00:00,1,20.598
"peter",2024-07-02 07:00:00,1.5,20.5405
"peter",2024-07-02 07:00:00,2,19.8974166666667
"peter",2024-07-02 07:00:00,2.5,17.6028333333333
"peter",2024-07-02 07:00:00,3,14.74
"peter",2024-07-02 07:00:00,3.5,12.0813333333333
"peter",2024-07-02 07:00:00,4,9.79469166666667
"peter",2024-07-02 07:00:00,4.5,8.241875
"peter",2024-07-02 07:00:00,5,7.07900833333333
"peter",2024-07-02 07:00:00,6,5.36599166666667
"peter",2024-07-02 08:00:00,0.5,20.4660833333333
"peter",2024-07-02 08:00:00,1,20.4816666666667
"peter",2024-07-02 08:00:00,1.5,20.4309166666667
"peter",2024-07-02 08:00:00,2,19.9428333333333
"peter",2024-07-02 08:00:00,2.5,17.5388333333333
"peter",2024-07-02 08:00:00,3,14.8644166666667
"peter",2024-07-02 08:00:00,3.5,11.9001666666667
"peter",2024-07-02 08:00:00,4,9.85849166666667
"peter",2024-07-02 08:00:00,4.5,8.24988333333333
"peter",2024-07-02 08:00:00,5,7.130075
"peter",2024-07-02 08:00:00,6,5.3152
"peter",2024-07-02 09:00:00,0.5,20.3815
"peter",2024-07-02 09:00:00,1,20.3909166666667
"peter",2024-07-02 09:00:00,1.5,20.3448333333333
"peter",2024-07-02 09:00:00,2,19.9136666666667
"peter",2024-07-02 09:00:00,2.5,17.6950833333333
"peter",2024-07-02 09:00:00,3,14.4615
"peter",2024-07-02 09:00:00,3.5,12.1975
"peter",2024-07-02 09:00:00,4,9.78095833333333
"peter",2024-07-02 09:00:00,4.5,8.33226666666667
"peter",2024-07-02 09:00:00,5,7.0751
"peter",2024-07-02 09:00:00,6,5.315125
"peter",2024-07-02 10:00:00,0.5,20.3306666666667
"peter",2024-07-02 10:00:00,1,20.3416666666667
"peter",2024-07-02 10:00:00,1.5,20.32225
"peter",2024-07-02 10:00:00,2,19.83625
"peter",2024-07-02 10:00:00,2.5,17.6970833333333
"peter",2024-07-02 10:00:00,3,14.7173333333333
"peter",2024-07-02 10:00:00,3.5,12.05525
"peter",2024-07-02 10:00:00,4,9.92366666666667
"peter",2024-07-02 10:00:00,4.5,8.20300833333333
"peter",2024-07-02 10:00:00,5,6.89678333333333
"peter",2024-07-02 10:00:00,6,5.36764166666667
"peter",2024-07-02 11:00:00,0.5,20.2798333333333
"peter",2024-07-02 11:00:00,1,20.2904166666667
"peter",2024-07-02 11:00:00,1.5,20.25675
"peter",2024-07-02 11:00:00,2,19.77625
"peter",2024-07-02 11:00:00,2.5,17.7065833333333
"peter",2024-07-02 11:00:00,3,14.6269166666667
"peter",2024-07-02 11:00:00,3.5,12.09025
"peter",2024-07-02 11:00:00,4,9.81700833333333
"peter",2024-07-02 11:00:00,4.5,8.272
"peter",2024-07-02 11:00:00,5,7.05758333333333
"peter",2024-07-02 11:00:00,6,5.4281
"peter",2024-07-02 12:00:00,0.5,20.2655
"peter",2024-07-02 12:00:00,1,20.2646666666667
"peter",2024-07-02 12:00:00,1.5,20.22325
"peter",2024-07-02 12:00:00,2,19.8264166666667
"peter",2024-07-02 12:00:00,2.5,17.5910833333333
"peter",2024-07-02 12:00:00,3,14.73175
"peter",2024-07-02 12:00:00,3.5,12.054
"peter",2024-07-02 12:00:00,4,9.908925
"peter",2024-07-02 12:00:00,4.5,8.23235
"peter",2024-07-02 12:00:00,5,7.08228333333333
"peter",2024-07-02 12:00:00,6,5.33893333333333
"peter",2024-07-02 13:00:00,0.5,20.2451666666667
"peter",2024-07-02 13:00:00,1,20.24675
"peter",2024-07-02 13:00:00,1.5,20.2204166666667
"peter",2024-07-02 13:00:00,2,19.8633333333333
"peter",2024-07-02 13:00:00,2.5,17.51025
"peter",2024-07-02 13:00:00,3,14.61475
"peter",2024-07-02 13:00:00,3.5,12.1494166666667
"peter",2024-07-02 13:00:00,4,9.73213333333333
"peter",2024-07-02 13:00:00,4.5,8.36931666666667
"peter",2024-07-02 13:00:00,5,6.98558333333333
"peter",2024-07-02 13:00:00,6,5.31378333333333
"peter",2024-07-02 14:00:00,0.5,20.2415833333333
"peter",2024-07-02 14:00:00,1,20.2466666666667
"peter",2024-07-02 14:00:00,1.5,20.2245833333333
"peter",2024-07-02 14:00:00,2,19.9218333333333
"peter",2024-07-02 14:00:00,2.5,17.5928333333333
"peter",2024-07-02 14:00:00,3,14.7786666666667
"peter",2024-07-02 14:00:00,3.5,11.99875
"peter",2024-07-02 14:00:00,4,9.9079
"peter",2024-07-02 14:00:00,4.5,8.22064166666667
"peter",2024-07-02 14:00:00,5,7.113725
"peter",2024-07-02 14:00:00,6,5.36244166666667
"peter",2024-07-02 15:00:00,0.5,20.2453333333333
"peter",2024-07-02 15:00:00,1,20.246
"peter",2024-07-02 15:00:00,1.5,20.2256666666667
"peter",2024-07-02 15:00:00,2,19.867
"peter",2024-07-02 15:00:00,2.5,17.6751666666667
"peter",2024-07-02 15:00:00,3,14.59375
"peter",2024-07-02 15:00:00,3.5,12.15725
"peter",2024-07-02 15:00:00,4,9.84485833333333
"peter",2024-07-02 15:00:00,4.5,8.23954166666667
"peter",2024-07-02 15:00:00,5,7.06458333333333
"peter",2024-07-02 15:00:00,6,5.43360833333333
"peter",2024-07-02 16:00:00,0.5,20.2144166666667
"peter",2024-07-02 16:00:00,1,20.2198333333333
"peter",2024-07-02 16:00:00,1.5,20.2015
"peter",2024-07-02 16:00:00,2,19.9430833333333
"peter",2024-07-02 16:00:00,2.5,17.6106666666667
"peter",2024-07-02 16:00:00,3,14.6985
"peter",2024-07-02 16:00:00,3.5,12.09425
"peter",2024-07-02 16:00:00,4,9.84779166666667
"peter",2024-07-02 16:00:00,4.5,8.20264166666667
"peter",2024-07-02 16:00:00,5,7.003125
"peter",2024-07-02 16:00:00,6,5.38283333333333
"peter",2024-07-02 17:00:00,0.5,20.18725
"peter",2024-07-02 17:00:00,1,20.193
"peter",2024-07-02 17:00:00,1.5,20.1754166666667
"peter",2024-07-02 17:00:00,2,19.875
"peter",2024-07-02 17:00:00,2.5,17.6594166666667
"peter",2024-07-02 17:00:00,3,14.69525
"peter",2024-07-02 17:00:00,3.5,11.9890833333333
"peter",2024-07-02 17:00:00,4,9.8833
"peter",2024-07-02 17:00:00,4.5,8.24196666666667
"peter",2024-07-02 17:00:00,5,7.04601666666667
"peter",2024-07-02 17:00:00,6,5.330825
"peter",2024-07-02 18:00:00,0.5,20.1539166666667
"peter",2024-07-02 18:00:00,1,20.15925
"peter",2024-07-02 18:00:00,1.5,20.14725
"peter",2024-07-02 18:00:00,2,19.83625
"peter",2024-07-02 18:00:00,2.5,17.6504166666667
"peter",2024-07-02 18:00:00,3,14.6848333333333
"peter",2024-07-02 18:00:00,3.5,12.1295
"peter",2024-07-02 18:00:00,4,9.80931666666667
"peter",2024-07-02 18:00:00,4.5,8.30151666666667
"peter",2024-07-02 18:00:00,5,7.10254166666667
"peter",2024-07-02 18:00:00,6,5.36660833333333
"peter",2024-07-02 19:00:00,0.5,20.1180833333333
"peter",2024-07-02 19:00:00,1,20.1261666666667
"peter",2024-07-02 19:00:00,1.5,20.1156666666667
"peter",2024-07-02 19:00:00,2,19.8818333333333
"peter",2024-07-02 19:00:00,2.5,17.6494166666667
"peter",2024-07-02 19:00:00,3,14.7230833333333
"peter",2024-07-02 19:00:00,3.5,12.0663333333333
"peter",2024-07-02 19:00:00,4,9.80709166666667
"peter",2024-07-02 19:00:00,4.5,8.31890833333333
"peter",2024-07-02 19:00:00,5,7.11136666666667
"peter",2024-07-02 19:00:00,6,5.33579166666667
"peter",2024-07-02 20:00:00,0.5,20.0716666666667
"peter",2024-07-02 20:00:00,1,20.0813333333333
